Image-Name,Label
d72d765ec852ae3f40b39fa6111aa1a0-6168-1285,0
d72d765ec852ae3f40b39fa6111aa1a0-6168-1542,0
d72d765ec852ae3f40b39fa6111aa1a0-6168-771,0
d72d765ec852ae3f40b39fa6111aa1a0-6425-1028,0
d72d765ec852ae3f40b39fa6111aa1a0-6425-1285,0
d72d765ec852ae3f40b39fa6111aa1a0-6425-1542,0
d72d765ec852ae3f40b39fa6111aa1a0-6682-1285,0
d72d765ec852ae3f40b39fa6111aa1a0-6682-1542,1
d72d765ec852ae3f40b39fa6111aa1a0-6682-1799,1
d72d765ec852ae3f40b39fa6111aa1a0-6939-1542,1
d72d765ec852ae3f40b39fa6111aa1a0-6939-1799,1
d72d765ec852ae3f40b39fa6111aa1a0-7196-1799,1
d72d765ec852ae3f40b39fa6111aa1a0-771-257,1
d72d765ec852ae3f40b39fa6111aa1a0-771-514,1
d72d765ec852ae3f40b39fa6111aa1a0-771-771,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-0,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-1028,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-1285,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-1542,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-1799,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-2056,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-2313,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-257,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-2570,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-2827,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-3084,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-3341,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-3598,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-3855,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-4112,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-4369,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-4626,1
dae39ae3951b77dc5f245fae8b5a0f92-1028-514,0
dae39ae3951b77dc5f245fae8b5a0f92-1028-771,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-0,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-1028,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-1285,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-2056,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-2313,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-257,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-2570,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-2827,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-3084,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-3341,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-3598,1
dae39ae3951b77dc5f245fae8b5a0f92-1285-514,0
dae39ae3951b77dc5f245fae8b5a0f92-1285-771,0
dae39ae3951b77dc5f245fae8b5a0f92-257-5140,1
dae39ae3951b77dc5f245fae8b5a0f92-257-5397,1
dae39ae3951b77dc5f245fae8b5a0f92-257-5654,1
dae39ae3951b77dc5f245fae8b5a0f92-514-3598,1
dae39ae3951b77dc5f245fae8b5a0f92-514-3855,1
dae39ae3951b77dc5f245fae8b5a0f92-514-4626,1
dae39ae3951b77dc5f245fae8b5a0f92-514-4883,1
dae39ae3951b77dc5f245fae8b5a0f92-514-5140,1
dae39ae3951b77dc5f245fae8b5a0f92-514-5397,1
dae39ae3951b77dc5f245fae8b5a0f92-771-1028,0
dae39ae3951b77dc5f245fae8b5a0f92-771-1285,0
dae39ae3951b77dc5f245fae8b5a0f92-771-1542,0
dae39ae3951b77dc5f245fae8b5a0f92-771-1799,0
dae39ae3951b77dc5f245fae8b5a0f92-771-2056,1
dae39ae3951b77dc5f245fae8b5a0f92-771-2313,1
dae39ae3951b77dc5f245fae8b5a0f92-771-2570,1
dae39ae3951b77dc5f245fae8b5a0f92-771-2827,1
dae39ae3951b77dc5f245fae8b5a0f92-771-3084,1
dae39ae3951b77dc5f245fae8b5a0f92-771-3341,1
dae39ae3951b77dc5f245fae8b5a0f92-771-3598,1
dae39ae3951b77dc5f245fae8b5a0f92-771-3855,1
dae39ae3951b77dc5f245fae8b5a0f92-771-4112,1
dae39ae3951b77dc5f245fae8b5a0f92-771-4369,1
dae39ae3951b77dc5f245fae8b5a0f92-771-4626,1
dae39ae3951b77dc5f245fae8b5a0f92-771-4883,1
dae39ae3951b77dc5f245fae8b5a0f92-771-5140,1
dae39ae3951b77dc5f245fae8b5a0f92-771-771,0
db63c8584fb19a4425c8c80d86217af7-0-3084,1
db63c8584fb19a4425c8c80d86217af7-0-3341,1
db63c8584fb19a4425c8c80d86217af7-0-3598,1
db63c8584fb19a4425c8c80d86217af7-0-3855,1
db63c8584fb19a4425c8c80d86217af7-0-4112,1
db63c8584fb19a4425c8c80d86217af7-0-4369,0
db63c8584fb19a4425c8c80d86217af7-0-4626,0
db63c8584fb19a4425c8c80d86217af7-0-5140,0
db63c8584fb19a4425c8c80d86217af7-0-5397,0
db63c8584fb19a4425c8c80d86217af7-0-5654,0
db63c8584fb19a4425c8c80d86217af7-0-5911,0
db63c8584fb19a4425c8c80d86217af7-0-6168,0
db63c8584fb19a4425c8c80d86217af7-0-6425,0
db63c8584fb19a4425c8c80d86217af7-0-6682,0
db63c8584fb19a4425c8c80d86217af7-0-6939,0
db63c8584fb19a4425c8c80d86217af7-1028-1028,0
db63c8584fb19a4425c8c80d86217af7-1028-1285,0
db63c8584fb19a4425c8c80d86217af7-1028-1542,0
db63c8584fb19a4425c8c80d86217af7-1028-514,0
db63c8584fb19a4425c8c80d86217af7-1028-771,0
db63c8584fb19a4425c8c80d86217af7-1285-1028,0
db63c8584fb19a4425c8c80d86217af7-1285-1285,0
db63c8584fb19a4425c8c80d86217af7-1285-257,0
db63c8584fb19a4425c8c80d86217af7-1285-514,0
db63c8584fb19a4425c8c80d86217af7-1285-771,0
db63c8584fb19a4425c8c80d86217af7-1542-257,0
db63c8584fb19a4425c8c80d86217af7-1542-514,0
db63c8584fb19a4425c8c80d86217af7-1542-771,0
db63c8584fb19a4425c8c80d86217af7-257-2313,1
db63c8584fb19a4425c8c80d86217af7-257-2570,1
db63c8584fb19a4425c8c80d86217af7-257-2827,1
db63c8584fb19a4425c8c80d86217af7-257-3084,1
db63c8584fb19a4425c8c80d86217af7-257-3341,1
db63c8584fb19a4425c8c80d86217af7-257-3598,1
db63c8584fb19a4425c8c80d86217af7-257-3855,1
db63c8584fb19a4425c8c80d86217af7-257-4112,1
db63c8584fb19a4425c8c80d86217af7-257-4369,0
db63c8584fb19a4425c8c80d86217af7-257-5654,0
db63c8584fb19a4425c8c80d86217af7-257-5911,0
db63c8584fb19a4425c8c80d86217af7-257-6168,0
db63c8584fb19a4425c8c80d86217af7-257-6425,0
db63c8584fb19a4425c8c80d86217af7-257-6682,0
db63c8584fb19a4425c8c80d86217af7-257-6939,0
db63c8584fb19a4425c8c80d86217af7-514-1799,1
db63c8584fb19a4425c8c80d86217af7-514-2056,1
db63c8584fb19a4425c8c80d86217af7-514-2313,1
db63c8584fb19a4425c8c80d86217af7-514-2570,1
db63c8584fb19a4425c8c80d86217af7-514-2827,1
db63c8584fb19a4425c8c80d86217af7-514-3084,1
db63c8584fb19a4425c8c80d86217af7-514-3341,1
db63c8584fb19a4425c8c80d86217af7-514-3598,1
db63c8584fb19a4425c8c80d86217af7-514-3855,1
db63c8584fb19a4425c8c80d86217af7-771-1028,0
db63c8584fb19a4425c8c80d86217af7-771-1285,0
db63c8584fb19a4425c8c80d86217af7-771-1542,0
db63c8584fb19a4425c8c80d86217af7-771-1799,1
db63c8584fb19a4425c8c80d86217af7-771-2056,1
db63c8584fb19a4425c8c80d86217af7-771-2313,1
db63c8584fb19a4425c8c80d86217af7-771-2570,1
db6bda8b9e54352f83df9308c7b200ad-0-1028,0
db6bda8b9e54352f83df9308c7b200ad-0-1285,0
db6bda8b9e54352f83df9308c7b200ad-0-1542,0
db6bda8b9e54352f83df9308c7b200ad-0-1799,0
db6bda8b9e54352f83df9308c7b200ad-1028-1028,1
db6bda8b9e54352f83df9308c7b200ad-1028-1285,1
db6bda8b9e54352f83df9308c7b200ad-1028-771,1
db6bda8b9e54352f83df9308c7b200ad-1285-1028,1
db6bda8b9e54352f83df9308c7b200ad-1285-1285,1
db6bda8b9e54352f83df9308c7b200ad-1285-514,1
db6bda8b9e54352f83df9308c7b200ad-1285-771,1
db6bda8b9e54352f83df9308c7b200ad-1542-1028,1
db6bda8b9e54352f83df9308c7b200ad-1542-514,1
db6bda8b9e54352f83df9308c7b200ad-1542-771,1
db6bda8b9e54352f83df9308c7b200ad-1799-1028,1
db6bda8b9e54352f83df9308c7b200ad-1799-514,1
db6bda8b9e54352f83df9308c7b200ad-1799-771,1
db6bda8b9e54352f83df9308c7b200ad-2056-1028,1
db6bda8b9e54352f83df9308c7b200ad-2056-514,1
db6bda8b9e54352f83df9308c7b200ad-2056-771,1
db6bda8b9e54352f83df9308c7b200ad-2313-1028,1
db6bda8b9e54352f83df9308c7b200ad-2313-257,1
db6bda8b9e54352f83df9308c7b200ad-2313-514,1
db6bda8b9e54352f83df9308c7b200ad-2313-771,1
db6bda8b9e54352f83df9308c7b200ad-257-1028,1
db6bda8b9e54352f83df9308c7b200ad-257-1285,0
db6bda8b9e54352f83df9308c7b200ad-257-1542,0
db6bda8b9e54352f83df9308c7b200ad-257-1799,0
db6bda8b9e54352f83df9308c7b200ad-2570-257,1
db6bda8b9e54352f83df9308c7b200ad-2570-514,1
db6bda8b9e54352f83df9308c7b200ad-2570-771,1
db6bda8b9e54352f83df9308c7b200ad-2827-0,1
db6bda8b9e54352f83df9308c7b200ad-2827-257,1
db6bda8b9e54352f83df9308c7b200ad-2827-514,1
db6bda8b9e54352f83df9308c7b200ad-2827-771,1
db6bda8b9e54352f83df9308c7b200ad-3084-0,1
db6bda8b9e54352f83df9308c7b200ad-3084-257,1
db6bda8b9e54352f83df9308c7b200ad-3084-514,1
db6bda8b9e54352f83df9308c7b200ad-3341-0,1
db6bda8b9e54352f83df9308c7b200ad-3341-257,1
db6bda8b9e54352f83df9308c7b200ad-3341-514,1
db6bda8b9e54352f83df9308c7b200ad-3598-0,1
db6bda8b9e54352f83df9308c7b200ad-3598-257,1
db6bda8b9e54352f83df9308c7b200ad-3598-514,1
db6bda8b9e54352f83df9308c7b200ad-3855-0,1
db6bda8b9e54352f83df9308c7b200ad-3855-257,1
db6bda8b9e54352f83df9308c7b200ad-4112-0,1
db6bda8b9e54352f83df9308c7b200ad-4112-257,1
db6bda8b9e54352f83df9308c7b200ad-514-1028,1
db6bda8b9e54352f83df9308c7b200ad-514-1285,1
db6bda8b9e54352f83df9308c7b200ad-514-1542,0
db6bda8b9e54352f83df9308c7b200ad-514-771,1
db6bda8b9e54352f83df9308c7b200ad-771-1028,1
db6bda8b9e54352f83df9308c7b200ad-771-1285,1
db6bda8b9e54352f83df9308c7b200ad-771-771,1
ddb64fec2f66e001804e629c20867e59-0-0,1
ddb64fec2f66e001804e629c20867e59-0-1028,0
ddb64fec2f66e001804e629c20867e59-0-1285,1
ddb64fec2f66e001804e629c20867e59-0-1542,1
ddb64fec2f66e001804e629c20867e59-0-1799,1
ddb64fec2f66e001804e629c20867e59-0-257,1
ddb64fec2f66e001804e629c20867e59-0-3855,0
ddb64fec2f66e001804e629c20867e59-0-4112,0
ddb64fec2f66e001804e629c20867e59-0-514,1
ddb64fec2f66e001804e629c20867e59-0-771,0
ddb64fec2f66e001804e629c20867e59-1028-3341,1
ddb64fec2f66e001804e629c20867e59-1028-3598,1
ddb64fec2f66e001804e629c20867e59-1028-3855,1
ddb64fec2f66e001804e629c20867e59-1028-4112,1
ddb64fec2f66e001804e629c20867e59-257-1028,0
ddb64fec2f66e001804e629c20867e59-257-1285,1
ddb64fec2f66e001804e629c20867e59-257-1542,1
ddb64fec2f66e001804e629c20867e59-257-1799,1
ddb64fec2f66e001804e629c20867e59-257-2056,1
ddb64fec2f66e001804e629c20867e59-257-2313,1
ddb64fec2f66e001804e629c20867e59-257-257,1
ddb64fec2f66e001804e629c20867e59-257-2570,1
ddb64fec2f66e001804e629c20867e59-257-2827,1
ddb64fec2f66e001804e629c20867e59-257-3855,1
ddb64fec2f66e001804e629c20867e59-257-4112,1
ddb64fec2f66e001804e629c20867e59-257-514,1
ddb64fec2f66e001804e629c20867e59-257-771,0
ddb64fec2f66e001804e629c20867e59-514-1285,1
ddb64fec2f66e001804e629c20867e59-514-1542,1
ddb64fec2f66e001804e629c20867e59-514-1799,1
ddb64fec2f66e001804e629c20867e59-514-2056,1
ddb64fec2f66e001804e629c20867e59-514-2313,1
ddb64fec2f66e001804e629c20867e59-514-2570,1
ddb64fec2f66e001804e629c20867e59-514-2827,1
ddb64fec2f66e001804e629c20867e59-514-3084,1
ddb64fec2f66e001804e629c20867e59-514-3341,1
ddb64fec2f66e001804e629c20867e59-514-3598,0
ddb64fec2f66e001804e629c20867e59-514-3855,1
ddb64fec2f66e001804e629c20867e59-514-4112,1
ddb64fec2f66e001804e629c20867e59-771-1799,1
ddb64fec2f66e001804e629c20867e59-771-2056,1
ddb64fec2f66e001804e629c20867e59-771-2313,1
ddb64fec2f66e001804e629c20867e59-771-2570,1
ddb64fec2f66e001804e629c20867e59-771-2827,1
ddb64fec2f66e001804e629c20867e59-771-3084,1
ddb64fec2f66e001804e629c20867e59-771-3341,1
ddb64fec2f66e001804e629c20867e59-771-3598,1
ddb64fec2f66e001804e629c20867e59-771-3855,1
ddb64fec2f66e001804e629c20867e59-771-4112,1
de40ff48038838a3dc494e839dde2945-0-1028,0
de40ff48038838a3dc494e839dde2945-0-1285,0
de40ff48038838a3dc494e839dde2945-0-1542,0
de40ff48038838a3dc494e839dde2945-0-1799,0
de40ff48038838a3dc494e839dde2945-0-2056,0
de40ff48038838a3dc494e839dde2945-1028-1028,0
de40ff48038838a3dc494e839dde2945-1028-1285,0
de40ff48038838a3dc494e839dde2945-1028-1542,0
de40ff48038838a3dc494e839dde2945-1028-257,0
de40ff48038838a3dc494e839dde2945-1028-514,0
de40ff48038838a3dc494e839dde2945-1028-771,0
de40ff48038838a3dc494e839dde2945-1285-257,1
de40ff48038838a3dc494e839dde2945-1285-514,1
de40ff48038838a3dc494e839dde2945-1542-0,1
de40ff48038838a3dc494e839dde2945-1542-257,1
de40ff48038838a3dc494e839dde2945-1542-514,1
de40ff48038838a3dc494e839dde2945-1799-0,1
de40ff48038838a3dc494e839dde2945-1799-257,1
de40ff48038838a3dc494e839dde2945-1799-514,1
de40ff48038838a3dc494e839dde2945-2056-0,1
de40ff48038838a3dc494e839dde2945-2056-257,1
de40ff48038838a3dc494e839dde2945-2056-514,1
de40ff48038838a3dc494e839dde2945-2313-0,1
de40ff48038838a3dc494e839dde2945-2313-257,1
de40ff48038838a3dc494e839dde2945-2313-514,1
de40ff48038838a3dc494e839dde2945-257-1028,0
de40ff48038838a3dc494e839dde2945-257-1285,0
de40ff48038838a3dc494e839dde2945-257-1542,0
de40ff48038838a3dc494e839dde2945-257-1799,0
de40ff48038838a3dc494e839dde2945-257-2056,0
de40ff48038838a3dc494e839dde2945-2570-0,1
de40ff48038838a3dc494e839dde2945-2570-257,1
de40ff48038838a3dc494e839dde2945-2570-514,1
de40ff48038838a3dc494e839dde2945-2570-771,1
de40ff48038838a3dc494e839dde2945-2827-1028,1
de40ff48038838a3dc494e839dde2945-2827-257,1
de40ff48038838a3dc494e839dde2945-2827-514,1
de40ff48038838a3dc494e839dde2945-2827-771,1
de40ff48038838a3dc494e839dde2945-3084-1028,1
de40ff48038838a3dc494e839dde2945-3084-1285,1
de40ff48038838a3dc494e839dde2945-3084-514,1
de40ff48038838a3dc494e839dde2945-3084-771,1
de40ff48038838a3dc494e839dde2945-3341-1028,1
de40ff48038838a3dc494e839dde2945-3341-1285,1
de40ff48038838a3dc494e839dde2945-3341-771,1
de40ff48038838a3dc494e839dde2945-3598-1028,1
de40ff48038838a3dc494e839dde2945-3598-1285,1
de40ff48038838a3dc494e839dde2945-3598-1542,1
de40ff48038838a3dc494e839dde2945-3855-1028,1
de40ff48038838a3dc494e839dde2945-3855-1285,1
de40ff48038838a3dc494e839dde2945-3855-1542,1
de40ff48038838a3dc494e839dde2945-3855-1799,1
de40ff48038838a3dc494e839dde2945-4112-1285,1
de40ff48038838a3dc494e839dde2945-4112-1542,1
de40ff48038838a3dc494e839dde2945-4112-1799,1
de40ff48038838a3dc494e839dde2945-4369-1542,1
de40ff48038838a3dc494e839dde2945-4369-1799,1
de40ff48038838a3dc494e839dde2945-4369-2056,1
de40ff48038838a3dc494e839dde2945-4626-1542,1
de40ff48038838a3dc494e839dde2945-4626-1799,1
de40ff48038838a3dc494e839dde2945-4626-2056,1
de40ff48038838a3dc494e839dde2945-4883-1542,1
de40ff48038838a3dc494e839dde2945-4883-1799,1
de40ff48038838a3dc494e839dde2945-4883-2056,1
de40ff48038838a3dc494e839dde2945-514-1028,0
de40ff48038838a3dc494e839dde2945-514-1285,0
de40ff48038838a3dc494e839dde2945-514-1542,0
de40ff48038838a3dc494e839dde2945-514-1799,0
de40ff48038838a3dc494e839dde2945-5140-1799,1
de40ff48038838a3dc494e839dde2945-5140-2056,1
de40ff48038838a3dc494e839dde2945-5397-1799,1
de40ff48038838a3dc494e839dde2945-5397-2056,1
de40ff48038838a3dc494e839dde2945-771-1028,0
de40ff48038838a3dc494e839dde2945-771-1285,0
de40ff48038838a3dc494e839dde2945-771-1542,0
de40ff48038838a3dc494e839dde2945-771-1799,0
de40ff48038838a3dc494e839dde2945-771-771,0
df02f5c5fa4e85f143fef3593167ce62-0-1542,1
df02f5c5fa4e85f143fef3593167ce62-0-1799,1
df02f5c5fa4e85f143fef3593167ce62-1028-1542,1
df02f5c5fa4e85f143fef3593167ce62-1028-1799,1
df02f5c5fa4e85f143fef3593167ce62-1285-1542,1
df02f5c5fa4e85f143fef3593167ce62-1285-1799,1
df02f5c5fa4e85f143fef3593167ce62-1542-1542,1
df02f5c5fa4e85f143fef3593167ce62-1542-1799,1
df02f5c5fa4e85f143fef3593167ce62-1542-2056,1
df02f5c5fa4e85f143fef3593167ce62-1799-1285,1
df02f5c5fa4e85f143fef3593167ce62-1799-1542,1
df02f5c5fa4e85f143fef3593167ce62-1799-1799,1
df02f5c5fa4e85f143fef3593167ce62-1799-2056,1
df02f5c5fa4e85f143fef3593167ce62-2056-1542,1
df02f5c5fa4e85f143fef3593167ce62-2056-1799,1
df02f5c5fa4e85f143fef3593167ce62-2056-2056,1
df02f5c5fa4e85f143fef3593167ce62-2313-0,0
df02f5c5fa4e85f143fef3593167ce62-2313-1542,1
df02f5c5fa4e85f143fef3593167ce62-2313-1799,1
df02f5c5fa4e85f143fef3593167ce62-2313-2056,1
df02f5c5fa4e85f143fef3593167ce62-2313-257,0
df02f5c5fa4e85f143fef3593167ce62-257-1542,1
df02f5c5fa4e85f143fef3593167ce62-257-1799,1
df02f5c5fa4e85f143fef3593167ce62-2570-0,0
df02f5c5fa4e85f143fef3593167ce62-2570-1799,1
df02f5c5fa4e85f143fef3593167ce62-2570-2056,1
df02f5c5fa4e85f143fef3593167ce62-2570-257,0
df02f5c5fa4e85f143fef3593167ce62-2570-514,0
df02f5c5fa4e85f143fef3593167ce62-2827-0,0
df02f5c5fa4e85f143fef3593167ce62-2827-1028,1
df02f5c5fa4e85f143fef3593167ce62-2827-1285,1
df02f5c5fa4e85f143fef3593167ce62-2827-1542,1
df02f5c5fa4e85f143fef3593167ce62-2827-1799,1
df02f5c5fa4e85f143fef3593167ce62-2827-2056,1
df02f5c5fa4e85f143fef3593167ce62-2827-257,0
df02f5c5fa4e85f143fef3593167ce62-2827-514,0
df02f5c5fa4e85f143fef3593167ce62-2827-771,1
df02f5c5fa4e85f143fef3593167ce62-3084-1028,1
df02f5c5fa4e85f143fef3593167ce62-3084-1285,1
df02f5c5fa4e85f143fef3593167ce62-3084-1542,1
df02f5c5fa4e85f143fef3593167ce62-3084-1799,1
df02f5c5fa4e85f143fef3593167ce62-3084-2056,1
df02f5c5fa4e85f143fef3593167ce62-3084-514,0
df02f5c5fa4e85f143fef3593167ce62-3084-771,1
df02f5c5fa4e85f143fef3593167ce62-3341-1542,1
df02f5c5fa4e85f143fef3593167ce62-3341-1799,1
df02f5c5fa4e85f143fef3593167ce62-514-1542,1
df02f5c5fa4e85f143fef3593167ce62-514-1799,1
df02f5c5fa4e85f143fef3593167ce62-771-1542,1
df02f5c5fa4e85f143fef3593167ce62-771-1799,1
e03c543c7d61b179d0cb66f8c94f80cf-0-0,1
e03c543c7d61b179d0cb66f8c94f80cf-0-257,1
e03c543c7d61b179d0cb66f8c94f80cf-257-0,1
e03c543c7d61b179d0cb66f8c94f80cf-257-257,1
e03c543c7d61b179d0cb66f8c94f80cf-257-514,1
e03c543c7d61b179d0cb66f8c94f80cf-257-771,1
e03c543c7d61b179d0cb66f8c94f80cf-514-0,1
e03c543c7d61b179d0cb66f8c94f80cf-514-1028,1
e03c543c7d61b179d0cb66f8c94f80cf-514-257,1
e03c543c7d61b179d0cb66f8c94f80cf-514-514,1
e03c543c7d61b179d0cb66f8c94f80cf-514-771,1
e03c543c7d61b179d0cb66f8c94f80cf-771-1028,1
e03c543c7d61b179d0cb66f8c94f80cf-771-514,1
e03c543c7d61b179d0cb66f8c94f80cf-771-771,1
e31d9b2e94f0a5774796a8e8affe0180-0-0,1
e31d9b2e94f0a5774796a8e8affe0180-0-257,1
e31d9b2e94f0a5774796a8e8affe0180-1028-1028,1
e31d9b2e94f0a5774796a8e8affe0180-1028-514,1
e31d9b2e94f0a5774796a8e8affe0180-1028-771,1
e31d9b2e94f0a5774796a8e8affe0180-1285-1028,1
e31d9b2e94f0a5774796a8e8affe0180-1285-1285,0
e31d9b2e94f0a5774796a8e8affe0180-1285-514,1
e31d9b2e94f0a5774796a8e8affe0180-1285-771,1
e31d9b2e94f0a5774796a8e8affe0180-1542-1028,0
e31d9b2e94f0a5774796a8e8affe0180-1542-1285,0
e31d9b2e94f0a5774796a8e8affe0180-1542-771,0
e31d9b2e94f0a5774796a8e8affe0180-1799-1028,0
e31d9b2e94f0a5774796a8e8affe0180-1799-1285,0
e31d9b2e94f0a5774796a8e8affe0180-1799-1542,0
e31d9b2e94f0a5774796a8e8affe0180-1799-1799,0
e31d9b2e94f0a5774796a8e8affe0180-1799-3855,1
e31d9b2e94f0a5774796a8e8affe0180-1799-4112,1
e31d9b2e94f0a5774796a8e8affe0180-2056-1285,0
e31d9b2e94f0a5774796a8e8affe0180-2056-1542,0
e31d9b2e94f0a5774796a8e8affe0180-2056-1799,0
e31d9b2e94f0a5774796a8e8affe0180-2056-2056,0
e31d9b2e94f0a5774796a8e8affe0180-2056-2313,1
e31d9b2e94f0a5774796a8e8affe0180-2056-2570,1
e31d9b2e94f0a5774796a8e8affe0180-2056-2827,1
e31d9b2e94f0a5774796a8e8affe0180-2056-3084,1
e31d9b2e94f0a5774796a8e8affe0180-2056-3341,1
e31d9b2e94f0a5774796a8e8affe0180-2056-3598,1
e31d9b2e94f0a5774796a8e8affe0180-2056-3855,1
e31d9b2e94f0a5774796a8e8affe0180-2056-4112,1
e31d9b2e94f0a5774796a8e8affe0180-2056-4369,1
e31d9b2e94f0a5774796a8e8affe0180-2313-1542,0
e31d9b2e94f0a5774796a8e8affe0180-2313-1799,0
e31d9b2e94f0a5774796a8e8affe0180-2313-2056,0
e31d9b2e94f0a5774796a8e8affe0180-2313-2313,1
e31d9b2e94f0a5774796a8e8affe0180-2313-2570,1
e31d9b2e94f0a5774796a8e8affe0180-2313-2827,1
e31d9b2e94f0a5774796a8e8affe0180-2313-3084,1
e31d9b2e94f0a5774796a8e8affe0180-2313-3341,1
e31d9b2e94f0a5774796a8e8affe0180-2313-3598,1
e31d9b2e94f0a5774796a8e8affe0180-2313-3855,1
e31d9b2e94f0a5774796a8e8affe0180-2313-4112,1
e31d9b2e94f0a5774796a8e8affe0180-2313-4369,1
e31d9b2e94f0a5774796a8e8affe0180-257-0,1
e31d9b2e94f0a5774796a8e8affe0180-257-257,1
e31d9b2e94f0a5774796a8e8affe0180-257-514,1
e31d9b2e94f0a5774796a8e8affe0180-257-771,1
e31d9b2e94f0a5774796a8e8affe0180-2570-2570,1
e31d9b2e94f0a5774796a8e8affe0180-2570-2827,1
e31d9b2e94f0a5774796a8e8affe0180-2570-3084,1
e31d9b2e94f0a5774796a8e8affe0180-2570-3341,1
e31d9b2e94f0a5774796a8e8affe0180-2570-3598,1
e31d9b2e94f0a5774796a8e8affe0180-2570-3855,1
e31d9b2e94f0a5774796a8e8affe0180-514-1028,1
e31d9b2e94f0a5774796a8e8affe0180-514-257,1
e31d9b2e94f0a5774796a8e8affe0180-514-514,1
e31d9b2e94f0a5774796a8e8affe0180-514-771,1
e31d9b2e94f0a5774796a8e8affe0180-771-1028,1
e31d9b2e94f0a5774796a8e8affe0180-771-257,1
e31d9b2e94f0a5774796a8e8affe0180-771-514,1
e31d9b2e94f0a5774796a8e8affe0180-771-771,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-0-0,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-0-257,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-1028-1028,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1028-257,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1028-514,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1028-771,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1285-1028,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1285-514,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1285-771,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-1542-771,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-257-0,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-257-257,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-257-514,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-257-771,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-514-0,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-514-257,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-514-514,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-514-771,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-771-0,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-771-257,0
e6e7517d1d5ca7249c6fe106f4e7bb6c-771-514,1
e6e7517d1d5ca7249c6fe106f4e7bb6c-771-771,1
e7e80a801e9a9102e87bcb514b13c660-0-1028,1
e7e80a801e9a9102e87bcb514b13c660-0-1285,1
e7e80a801e9a9102e87bcb514b13c660-0-1542,1
e7e80a801e9a9102e87bcb514b13c660-0-1799,1
e7e80a801e9a9102e87bcb514b13c660-0-2056,1
e7e80a801e9a9102e87bcb514b13c660-0-2313,1
e7e80a801e9a9102e87bcb514b13c660-0-2570,1
e7e80a801e9a9102e87bcb514b13c660-0-2827,1
e7e80a801e9a9102e87bcb514b13c660-0-3084,1
e7e80a801e9a9102e87bcb514b13c660-1028-0,1
e7e80a801e9a9102e87bcb514b13c660-1028-3341,1
e7e80a801e9a9102e87bcb514b13c660-1028-3598,1
e7e80a801e9a9102e87bcb514b13c660-1028-3855,1
e7e80a801e9a9102e87bcb514b13c660-1028-4112,1
e7e80a801e9a9102e87bcb514b13c660-1028-4369,1
e7e80a801e9a9102e87bcb514b13c660-1285-3598,1
e7e80a801e9a9102e87bcb514b13c660-1285-3855,1
e7e80a801e9a9102e87bcb514b13c660-1285-4112,1
